data,deceased,resigned_healed,home_insulation,note_en,note_it,new_positives,hospitalized_with_symptoms,state,tampons,intensive care,total_cases,total_hospitalized,total_positive,total_positive_ variation
2020-02-24T18:00:00,7,1,94,,,221,101,ITA,4324,26,229,127,221,0
2020-02-25T18:00:00,10,1,162,,,93,114,ITA,8623,35,322,150,311,90
2020-02-26T18:00:00,12,3,221,,,78,128,ITA,9587,36,400,164,385,74
2020-02-27T18:00:00,17,45,284,,,250,248,ITA,12014,56,650,304,588,203
2020-02-28T18:00:00,21,46,412,,,238,345,ITA,15695,64,888,409,821,233
2020-02-29T18:00:00,29,50,543,,,240,401,ITA,18661,105,1128,506,1049,228
2020-03-01T18:00:00,34,83,798,,,566,639,ITA,21127,140,1694,779,1577,528
2020-03-02T18:00:00,52,149,927,,,342,742,ITA,23345,166,2036,908,1835,258
2020-03-03T18:00:00,79,160,1000,,,466,1034,ITA,25856,229,2502,1263,2263,428
2020-03-04T18:00:00,107,276,1065,,,587,1346,ITA,29837,295,3089,1641,2706,443
2020-03-05T18:00:00,148,414,1155,,,769,1790,ITA,32362,351,3858,2141,3296,590
2020-03-06T18:00:00,197,523,1060,,,778,2394,ITA,36359,462,4636,2856,3916,620
2020-03-07T18:00:00,233,589,1843,pd-EN-0003,pd-IT-0003,1247,2651,ITA,42062,567,5883,3218,5061,1145
2020-03-08T18:00:00,366,622,2180,,,1492,3557,ITA,49937,650,7375,4207,6387,1326
2020-03-09T18:00:00,463,724,2936,,,1797,4316,ITA,53826,733,9172,5049,7985,1598
2020-03-10T18:00:00,631,1004,2599,pd-EN-0005,pd-IT-0005,977,5038,ITA,60761,877,10149,5915,8514,529
2020-03-11T17:00:00,827,1045,3724,nd-EN-0002,nd-IT-0002,2313,5838,ITA,73154,1028,12462,6866,10590,2076
2020-03-12T17:00:00,1016,1258,5036,,,2651,6650,ITA,86011,1153,15113,7803,12839,2249
2020-03-13T17:00:00,1266,1439,6201,,,2547,7426,ITA,97488,1328,17660,8754,14955,2116
2020-03-14T17:00:00,1441,1966,7860,,,3497,8372,ITA,109170,1518,21157,9890,17750,2795
2020-03-15T17:00:00,1809,2335,9268,,,3590,9663,ITA,124899,1672,24747,11335,20603,2853
2020-03-16T17:00:00,2158,2749,10197,nd-EN-0004;nd-EN-0006,nd-IT-0004;nd-IT-0006,3233,11025,ITA,137962,1851,27980,12876,23073,2470
2020-03-17T17:00:00,2503,2941,11108,nd-EN-0009,nd-IT-0009,3526,12894,ITA,148657,2060,31506,14954,26062,2989
2020-03-18T17:00:00,2978,4025,12090,nd-EN-0012;nd-EN-0014,nd-IT-0012;nd-IT-0014,4207,14363,ITA,165541,2257,35713,16620,28710,2648
2020-03-19T17:00:00,3405,4440,14935,,,5322,15757,ITA,182777,2498,41035,18255,33190,4480
2020-03-20T17:00:00,4032,5129,19185,,,5986,16020,ITA,206886,2655,47021,18675,37860,4670
2020-03-21T17:00:00,4825,6072,22116,,,6557,17708,ITA,233222,2857,53578,20565,42681,4821
2020-03-22T17:00:00,5476,7024,23783,,,5560,19846,ITA,258402,3009,59138,22855,46638,3957
2020-03-23T17:00:00,6077,7432,26522,,,4789,20692,ITA,275468,3204,63927,23896,50418,3780
2020-03-24T17:00:00,6820,8326,28697,,,5249,21937,ITA,296964,3396,69176,25333,54030,3612
2020-03-25T17:00:00,7503,9362,30920,,,5210,23112,ITA,324445,3489,74386,26601,57521,3491
2020-03-26T17:00:00,8165,10361,33648,pd-EN-0007,pd-IT-0007,6153,24753,ITA,361060,3612,80539,28365,62013,4492
2020-03-27T17:00:00,9134,10950,36653,,,5959,26029,ITA,394079,3732,86498,29761,66414,4401
2020-03-28T17:00:00,10023,12384,39533,,,5974,26676,ITA,429526,3856,92472,30532,70065,3651
2020-03-29T17:00:00,10779,13030,42588,pd-EN-0009,pd-IT-0009,5217,27386,ITA,454030,3906,97689,31292,73880,3815
2020-03-30T17:00:00,11591,14620,43752,,,4050,27795,ITA,477359,3981,101739,31776,75528,1648
2020-03-31T17:00:00,12428,15729,45420,,,4053,28192,ITA,506968,4023,105792,32215,77635,2107
