codice_regione,data,deceduti,denominazione_regione,dimessi_guariti,isolamento_domiciliare,lat,long,note_en,note_it,nuovi_positivi,ricoverati_con_sintomi,stato,tamponi,terapia_intensiva,totale_casi,totale_ospedalizzati,totale_positivi,variazione_totale_positivi
11,2020-03-23T17:00:00,203,Marche,8,1328,43.61675973,13.5188753,,,148,882,ITA,6782,148,2569,1030,2358,127
14,2020-03-23T17:00:00,7,Molise,10,18,41.55774754,14.65916051,,,1,25,ITA,532,7,67,32,50,-2
1,2020-03-23T17:00:00,315,Piemonte,17,1992,45.0732745,7.680687483,,,441,2194,ITA,13560,343,4861,2537,4529,402
16,2020-03-23T17:00:00,37,Puglia,7,532,41.12559576,16.86736689,,,120,285,ITA,6761,45,906,330,862,114
20,2020-03-23T17:00:00,11,Sardegna,5,249,39.21531192,9.110616306,,,20,76,ITA,2568,18,359,94,343,16
19,2020-03-23T17:00:00,13,Sicilia,27,371,38.11569725,13.3623567,,,91,250,ITA,6375,60,721,310,681,85
9,2020-03-23T17:00:00,109,Toscana,51,1225,43.76923077,11.25588885,,,184,838,ITA,13851,238,2461,1076,2301,157
4,2020-03-23T17:00:00,41,P.A. Trento,68,619,46.06893511,11.12123097,,,69,249,ITA,3150,46,1023,295,914,29
10,2020-03-23T17:00:00,16,Umbria,5,408,43.10675841,12.38824698,,,56,106,ITA,3561,42,577,148,556,56
2,2020-03-23T17:00:00,12,Valle d'Aosta,2,290,45.73750286,7.320149366,,,29,69,ITA,1098,20,393,89,379,25
5,2020-03-23T17:00:00,192,Veneto,327,3499,45.43490485,12.33845213,,,383,1206,ITA,61115,281,5505,1487,4986,342
13,2020-03-24T17:00:00,46,Abruzzo,21,331,42.35122196,13.39843823,,,26,234,ITA,4294,57,689,291,622,17
17,2020-03-24T17:00:00,1,Basilicata,0,65,40.63947052,15.80514834,,,2,14,ITA,744,12,92,26,91,2
4,2020-03-24T17:00:00,38,P.A. Bolzano,44,495,46.49933453,11.35662422,,,57,166,ITA,6509,38,781,204,699,11
18,2020-03-24T17:00:00,10,Calabria,5,195,38.90597598,16.59440194,,,27,88,ITA,4486,21,319,109,304,24
15,2020-03-24T17:00:00,56,Campania,53,466,40.83956555,14.25084984,,,75,345,ITA,6297,181,1101,526,992,63
8,2020-03-24T17:00:00,985,Emilia-Romagna,558,4446,44.49436681,11.3417208,,,719,2974,ITA,33527,291,9254,3265,7711,491
6,2020-03-24T17:00:00,64,Friuli Venezia Giulia,80,604,45.6494354,13.76813649,,,62,195,ITA,8526,49,992,244,848,77
12,2020-03-24T17:00:00,80,Lazio,103,704,41.89277044,12.48366722,,,188,747,ITA,18371,94,1728,841,1545,131
7,2020-03-24T17:00:00,231,Liguria,193,742,44.41149315,8.9326992,,,192,803,ITA,5992,147,2116,950,1692,139
3,2020-03-24T17:00:00,4178,Lombardia,6657,8963,45.46679409,9.190347404,,,1942,9711,ITA,76695,1194,30703,10905,19868,958
11,2020-03-24T17:00:00,231,Marche,8,1486,43.61675973,13.5188753,,,167,862,ITA,7229,149,2736,1011,2497,139
14,2020-03-24T17:00:00,8,Molise,10,21,41.55774754,14.65916051,,,6,27,ITA,572,7,73,34,55,5
1,2020-03-24T17:00:00,374,Piemonte,17,2360,45.0732745,7.680687483,,,654,2404,ITA,15469,360,5515,2764,5124,595
16,2020-03-24T17:00:00,44,Puglia,21,566,41.12559576,16.86736689,,,99,317,ITA,7345,57,1005,374,940,78
20,2020-03-24T17:00:00,15,Sardegna,11,296,39.21531192,9.110616306,,,62,80,ITA,2859,19,421,99,395,52
19,2020-03-24T17:00:00,20,Sicilia,27,489,38.11569725,13.3623567,,,125,250,ITA,7170,60,846,310,799,118
9,2020-03-24T17:00:00,129,Toscana,51,1357,43.76923077,11.25588885,,,238,918,ITA,15701,244,2699,1162,2519,218
4,2020-03-24T17:00:00,56,P.A. Trento,79,618,46.06893511,11.12123097,,,87,308,ITA,3712,49,1110,357,975,61
10,2020-03-24T17:00:00,19,Umbria,5,476,43.10675841,12.38824698,,,71,105,ITA,4108,43,648,148,624,68
2,2020-03-24T17:00:00,19,Valle d'Aosta,2,288,45.73750286,7.320149366,,,7,71,ITA,1180,20,400,91,379,0
5,2020-03-24T17:00:00,216,Veneto,381,3729,45.43490485,12.33845213,,,443,1318,ITA,66178,304,5948,1622,5351,365
13,2020-03-25T17:00:00,52,Abruzzo,23,431,42.35122196,13.39843823,,,124,248,ITA,4982,59,813,307,738,116
17,2020-03-25T17:00:00,1,Basilicata,0,78,40.63947052,15.80514834,,,21,20,ITA,857,14,113,34,112,21
4,2020-03-25T17:00:00,43,P.A. Bolzano,67,518,46.49933453,11.35662422,,,77,190,ITA,6649,40,858,230,748,49
18,2020-03-25T17:00:00,11,Calabria,7,217,38.90597598,16.59440194,,,32,93,ITA,5058,23,351,116,333,29
15,2020-03-25T17:00:00,74,Campania,53,631,40.83956555,14.25084984,,,98,318,ITA,6972,123,1199,441,1072,80
8,2020-03-25T17:00:00,1077,Emilia-Romagna,721,4782,44.49436681,11.3417208,,,800,3180,ITA,38045,294,10054,3474,8256,545
6,2020-03-25T17:00:00,70,Friuli Venezia Giulia,158,659,45.6494354,13.76813649,,,147,200,ITA,9494,52,1139,252,911,63
12,2020-03-25T17:00:00,95,Lazio,131,769,41.89277044,12.48366722,,,173,805,ITA,20669,101,1901,906,1675,130
7,2020-03-25T17:00:00,254,Liguria,225,752,44.41149315,8.9326992,,,189,927,ITA,6602,147,2305,1074,1826,134
3,2020-03-25T17:00:00,4474,Lombardia,7281,9329,45.46679409,9.190347404,,,1643,10026,ITA,81666,1236,32346,11262,20591,723
11,2020-03-25T17:00:00,287,Marche,8,1553,43.61675973,13.5188753,,,198,938,ITA,7896,148,2934,1086,2639,142
14,2020-03-25T17:00:00,8,Molise,12,20,41.55774754,14.65916051,,,0,26,ITA,580,7,73,33,53,-2
1,2020-03-25T17:00:00,449,Piemonte,19,2631,45.0732745,7.680687483,,,509,2544,ITA,16655,381,6024,2925,5556,432
16,2020-03-25T17:00:00,48,Puglia,22,610,41.12559576,16.86736689,,,88,349,ITA,8223,64,1093,413,1023,83
20,2020-03-25T17:00:00,18,Sardegna,12,311,39.21531192,9.110616306,,,21,82,ITA,3019,19,442,101,412,17
19,2020-03-25T17:00:00,25,Sicilia,33,597,38.11569725,13.3623567,,,148,259,ITA,8312,80,994,339,936,137
9,2020-03-25T17:00:00,142,Toscana,54,1526,43.76923077,11.25588885,,,273,999,ITA,17868,251,2972,1250,2776,257
4,2020-03-25T17:00:00,74,P.A. Trento,90,685,46.06893511,11.12123097,,,112,308,ITA,4114,65,1222,373,1058,83
10,2020-03-25T17:00:00,19,Umbria,5,519,43.10675841,12.38824698,,,62,123,ITA,4707,44,710,167,686,62
2,2020-03-25T17:00:00,24,Valle d'Aosta,2,280,45.73750286,7.320149366,,,1,70,ITA,1200,25,401,95,375,-4
5,2020-03-25T17:00:00,258,Veneto,439,4022,45.43490485,12.33845213,,,494,1407,ITA,70877,316,6442,1723,5745,394
13,2020-03-26T17:00:00,63,Abruzzo,23,516,42.35122196,13.39843823,,,133,280,ITA,5488,64,946,344,860,122
17,2020-03-26T17:00:00,1,Basilicata,0,95,40.63947052,15.80514834,,,21,22,ITA,1046,16,134,38,133,21
4,2020-03-26T17:00:00,48,P.A. Bolzano,67,525,46.49933453,11.35662422,,,48,223,ITA,7744,43,906,266,791,43
18,2020-03-26T17:00:00,14,Calabria,7,248,38.90597598,16.59440194,,,42,101,ITA,5933,23,393,124,372,39
15,2020-03-26T17:00:00,83,Campania,58,607,40.83956555,14.25084984,,,111,448,ITA,8346,114,1310,562,1169,97
8,2020-03-26T17:00:00,1174,Emilia-Romagna,792,5195,44.49436681,11.3417208,,,762,3354,ITA,42395,301,10816,3655,8850,594
6,2020-03-26T17:00:00,72,Friuli Venezia Giulia,197,688,45.6494354,13.76813649,,,84,212,ITA,10721,54,1223,266,954,43
12,2020-03-26T17:00:00,106,Lazio,155,844,41.89277044,12.48366722,,,195,878,ITA,22771,113,2096,991,1835,160
7,2020-03-26T17:00:00,280,Liguria,260,875,44.41149315,8.9326992,,,262,998,ITA,7304,154,2567,1152,2027,201
3,2020-03-26T17:00:00,4861,Lombardia,7839,10245,45.46679409,9.190347404,,,2543,10681,ITA,87713,1263,34889,11944,22189,1598
11,2020-03-26T17:00:00,310,Marche,9,1652,43.61675973,13.5188753,,,180,977,ITA,8623,166,3114,1143,2795,156
14,2020-03-26T17:00:00,8,Molise,14,46,41.55774754,14.65916051,,,30,27,ITA,670,8,103,35,81,28
1,2020-03-26T17:00:00,449,Piemonte,135,2909,45.0732745,7.680687483,pd-EN-0006,pd-IT-0006,510,2633,ITA,18054,408,6534,3041,5950,394
16,2020-03-26T17:00:00,65,Puglia,22,539,41.12559576,16.86736689,,,89,480,ITA,9191,76,1182,556,1095,72
20,2020-03-26T17:00:00,19,Sardegna,13,350,39.21531192,9.110616306,,,52,92,ITA,3461,20,494,112,462,50
19,2020-03-26T17:00:00,33,Sicilia,36,681,38.11569725,13.3623567,,,170,346,ITA,9658,68,1164,414,1095,159
9,2020-03-26T17:00:00,158,Toscana,95,1677,43.76923077,11.25588885,,,254,1037,ITA,20952,259,3226,1296,2973,197
4,2020-03-26T17:00:00,86,P.A. Trento,117,728,46.06893511,11.12123097,,,75,300,ITA,4600,66,1297,366,1094,36
10,2020-03-26T17:00:00,20,Umbria,12,580,43.10675841,12.38824698,,,92,144,ITA,5428,46,802,190,770,84
2,2020-03-26T17:00:00,28,Valle d'Aosta,2,281,45.73750286,7.320149366,,,7,73,ITA,1203,24,408,97,378,3
5,2020-03-26T17:00:00,287,Veneto,508,4367,45.43490485,12.33845213,,,493,1447,ITA,79759,326,6935,1773,6140,395
13,2020-03-27T17:00:00,68,Abruzzo,24,565,42.35122196,13.39843823,,,71,289,ITA,6109,71,1017,360,925,65
17,2020-03-27T17:00:00,3,Basilicata,1,110,40.63947052,15.80514834,,,17,22,ITA,1254,15,151,37,147,14
4,2020-03-27T17:00:00,60,P.A. Bolzano,110,539,46.49933453,11.35662422,,,97,249,ITA,8520,45,1003,294,833,42
18,2020-03-27T17:00:00,18,Calabria,7,344,38.90597598,16.59440194,,,101,103,ITA,6901,22,494,125,469,97
15,2020-03-27T17:00:00,98,Campania,64,723,40.83956555,14.25084984,,,144,456,ITA,9613,113,1454,569,1292,123
8,2020-03-27T17:00:00,1267,Emilia-Romagna,960,5592,44.49436681,11.3417208,,,772,3461,ITA,47798,308,11588,3769,9361,511
6,2020-03-27T17:00:00,76,Friuli Venezia Giulia,214,748,45.6494354,13.76813649,,,94,222,ITA,11841,57,1317,279,1027,73
12,2020-03-27T17:00:00,118,Lazio,164,895,41.89277044,12.48366722,,,199,992,ITA,24106,126,2295,1118,2013,178
7,2020-03-27T17:00:00,331,Liguria,305,880,44.41149315,8.9326992,,,129,1023,ITA,7804,157,2696,1180,2060,33
3,2020-03-27T17:00:00,5402,Lombardia,8001,11466,45.46679409,9.190347404,,,2409,11137,ITA,95860,1292,37298,12429,23895,1706
11,2020-03-27T17:00:00,336,Marche,10,1709,43.61675973,13.5188753,,,82,979,ITA,9060,162,3196,1141,2850,55
14,2020-03-27T17:00:00,9,Molise,14,51,41.55774754,14.65916051,,,6,26,ITA,710,9,109,35,86,5
1,2020-03-27T17:00:00,569,Piemonte,176,3064,45.0732745,7.680687483,,,558,2852,ITA,19705,431,7092,3283,6347,397
16,2020-03-27T17:00:00,69,Puglia,29,624,41.12559576,16.86736689,,,152,530,ITA,10233,82,1334,612,1236,141
20,2020-03-27T17:00:00,21,Sardegna,13,384,39.21531192,9.110616306,,,36,93,ITA,3801,19,530,112,496,34
19,2020-03-27T17:00:00,39,Sicilia,53,658,38.11569725,13.3623567,,,86,425,ITA,11079,75,1250,500,1158,63
9,2020-03-27T17:00:00,177,Toscana,103,1843,43.76923077,11.25588885,,,224,1053,ITA,23746,274,3450,1327,3170,197
4,2020-03-27T17:00:00,102,P.A. Trento,125,757,46.06893511,11.12123097,,,94,341,ITA,4923,66,1391,407,1164,70
10,2020-03-27T17:00:00,21,Umbria,39,629,43.10675841,12.38824698,,,82,149,ITA,6137,46,884,195,824,54
2,2020-03-27T17:00:00,37,Valle d'Aosta,2,298,45.73750286,7.320149366,,,44,91,ITA,1252,24,452,115,413,35
5,2020-03-27T17:00:00,313,Veneto,536,4774,45.43490485,12.33845213,,,562,1536,ITA,83627,338,7497,1874,6648,508
13,2020-03-28T17:00:00,76,Abruzzo,30,646,42.35122196,13.39843823,,,116,311,ITA,7003,70,1133,381,1027,102
17,2020-03-28T17:00:00,3,Basilicata,1,133,40.63947052,15.80514834,,,31,26,ITA,1421,19,182,45,178,31
4,2020-03-28T17:00:00,64,P.A. Bolzano,116,653,46.49933453,11.35662422,,,106,225,ITA,9168,51,1109,276,929,96
18,2020-03-28T17:00:00,21,Calabria,11,394,38.90597598,16.59440194,,,61,107,ITA,7760,22,555,129,523,54
15,2020-03-28T17:00:00,109,Campania,76,812,40.83956555,14.25084984,,,138,463,ITA,10616,132,1592,595,1407,115
8,2020-03-28T17:00:00,1344,Emilia-Romagna,1075,5953,44.49436681,11.3417208,,,795,3695,ITA,52991,316,12383,4011,9964,603
6,2020-03-28T17:00:00,87,Friuli Venezia Giulia,229,838,45.6494354,13.76813649,,,119,223,ITA,12723,59,1436,282,1120,93
12,2020-03-28T17:00:00,124,Lazio,200,1063,41.89277044,12.48366722,,,210,985,ITA,27179,133,2505,1118,2181,168
7,2020-03-28T17:00:00,358,Liguria,378,888,44.41149315,8.9326992,,,126,1031,ITA,8177,167,2822,1198,2086,26
3,2020-03-28T17:00:00,5944,Lombardia,8962,12038,45.46679409,9.190347404,,,2117,11152,ITA,102503,1319,39415,12471,24509,614
11,2020-03-28T17:00:00,364,Marche,10,1846,43.61675973,13.5188753,,,177,987,ITA,9884,166,3373,1153,2999,149
14,2020-03-28T17:00:00,9,Molise,16,63,41.55774754,14.65916051,,,14,26,ITA,807,9,123,35,98,12
1,2020-03-28T17:00:00,617,Piemonte,203,3318,45.0732745,7.680687483,,,579,3094,ITA,21511,439,7671,3533,6851,504
16,2020-03-28T17:00:00,71,Puglia,29,697,41.12559576,16.86736689,,,124,563,ITA,11500,98,1458,661,1358,122
20,2020-03-28T17:00:00,26,Sardegna,29,452,39.21531192,9.110616306,,,94,95,ITA,4225,22,624,117,569,73
19,2020-03-28T17:00:00,57,Sicilia,60,730,38.11569725,13.3623567,,,109,441,ITA,13096,71,1359,512,1242,84
9,2020-03-28T17:00:00,198,Toscana,108,2141,43.76923077,11.25588885,,,367,1093,ITA,25613,277,3817,1370,3511,341
4,2020-03-28T17:00:00,120,P.A. Trento,151,811,46.06893511,11.12123097,,,114,351,ITA,5561,72,1505,423,1234,70
10,2020-03-28T17:00:00,28,Umbria,43,695,43.10675841,12.38824698,,,85,159,ITA,7028,44,969,203,898,74
2,2020-03-28T17:00:00,41,Valle d'Aosta,2,352,45.73750286,7.320149366,,,59,90,ITA,1380,26,511,116,468,55
5,2020-03-28T17:00:00,362,Veneto,655,5010,45.43490485,12.33845213,,,433,1559,ITA,89380,344,7930,1903,6913,265
13,2020-03-29T17:00:00,88,Abruzzo,36,772,42.35122196,13.39843823,,,160,329,ITA,7730,68,1293,397,1169,142
17,2020-03-29T17:00:00,4,Basilicata,1,147,40.63947052,15.80514834,,,20,32,ITA,1585,18,202,50,197,19
4,2020-03-29T17:00:00,64,P.A. Bolzano,116,744,46.49933453,11.35662422,,,105,234,ITA,10137,56,1214,290,1034,105
18,2020-03-29T17:00:00,25,Calabria,12,434,38.90597598,16.59440194,,,59,124,ITA,8485,19,614,143,577,54
15,2020-03-29T17:00:00,117,Campania,86,945,40.83956555,14.25084984,,,167,476,ITA,11805,135,1759,611,1556,149
8,2020-03-29T17:00:00,1443,Emilia-Romagna,1141,6433,44.49436681,11.3417208,pd-EN-0008,pd-IT-0008,736,3769,ITA,52991,333,13119,4102,10535,571
6,2020-03-29T17:00:00,98,Friuli Venezia Giulia,241,845,45.6494354,13.76813649,,,44,236,ITA,13397,60,1480,296,1141,21
12,2020-03-29T17:00:00,136,Lazio,208,1167,41.89277044,12.48366722,,,201,1062,ITA,27744,133,2706,1195,2362,181
7,2020-03-29T17:00:00,377,Liguria,420,1036,44.41149315,8.9326992,,,254,1077,ITA,9100,166,3076,1243,2279,193
3,2020-03-29T17:00:00,6360,Lombardia,9255,12451,45.46679409,9.190347404,,,1592,11613,ITA,107398,1328,41007,12941,25392,883
11,2020-03-29T17:00:00,386,Marche,12,1992,43.61675973,13.5188753,,,185,1000,ITA,10431,168,3558,1168,3160,161
14,2020-03-29T17:00:00,9,Molise,18,66,41.55774754,14.65916051,,,4,25,ITA,918,9,127,34,100,2
1,2020-03-29T17:00:00,684,Piemonte,254,3840,45.0732745,7.680687483,,,535,2985,ITA,24058,443,8206,3428,7268,417
16,2020-03-29T17:00:00,86,Puglia,31,774,41.12559576,16.86736689,,,91,559,ITA,12361,99,1549,658,1432,74
20,2020-03-29T17:00:00,27,Sardegna,29,454,39.21531192,9.110616306,,,14,105,ITA,4598,23,638,128,582,13
19,2020-03-29T17:00:00,65,Sicilia,65,808,38.11569725,13.3623567,,,101,451,ITA,13814,71,1460,522,1330,88
9,2020-03-29T17:00:00,215,Toscana,121,2400,43.76923077,11.25588885,,,305,1111,ITA,27579,275,4122,1386,3786,275
4,2020-03-29T17:00:00,129,P.A. Trento,172,862,46.06893511,11.12123097,,,89,356,ITA,5950,75,1594,431,1293,59
10,2020-03-29T17:00:00,31,Umbria,95,685,43.10675841,12.38824698,,,54,166,ITA,7685,46,1023,212,897,-1
2,2020-03-29T17:00:00,43,Valle d'Aosta,2,423,45.73750286,7.320149366,,,73,90,ITA,1480,26,584,116,539,71
5,2020-03-29T17:00:00,392,Veneto,715,5310,45.43490485,12.33845213,,,428,1586,ITA,94784,355,8358,1941,7251,338
13,2020-03-30T17:00:00,102,Abruzzo,74,778,42.35122196,13.39843823,,,52,322,ITA,7948,69,1345,391,1169,0
17,2020-03-30T17:00:00,5,Basilicata,1,154,40.63947052,15.80514834,,,12,36,ITA,1833,18,214,54,208,11
4,2020-03-30T17:00:00,74,P.A. Bolzano,153,805,46.49933453,11.35662422,,,111,231,ITA,10640,62,1325,293,1098,64
18,2020-03-30T17:00:00,31,Calabria,14,454,38.90597598,16.59440194,,,33,130,ITA,9013,18,647,148,602,25
15,2020-03-30T17:00:00,125,Campania,88,1145,40.83956555,14.25084984,,,193,468,ITA,12969,126,1952,594,1739,183
8,2020-03-30T17:00:00,1538,Emilia-Romagna,1227,6636,44.49436681,11.3417208,,,412,3779,ITA,50990,351,13531,4130,10766,231
6,2020-03-30T17:00:00,107,Friuli Venezia Giulia,285,820,45.6494354,13.76813649,,,21,229,ITA,14003,60,1501,289,1109,-32
12,2020-03-30T17:00:00,150,Lazio,267,1264,41.89277044,12.48366722,,,208,1079,ITA,32846,154,2914,1233,2497,135
7,2020-03-30T17:00:00,397,Liguria,437,1066,44.41149315,8.9326992,,,141,1142,ITA,9677,175,3217,1317,2383,104
3,2020-03-30T17:00:00,6818,Lombardia,10337,11861,45.46679409,9.190347404,,,1154,11815,ITA,111057,1330,42161,13145,25006,-386
11,2020-03-30T17:00:00,417,Marche,16,2086,43.61675973,13.5188753,,,126,998,ITA,10979,167,3684,1165,3251,91
14,2020-03-30T17:00:00,9,Molise,18,72,41.55774754,14.65916051,,,7,27,ITA,955,8,134,35,107,7
1,2020-03-30T17:00:00,749,Piemonte,308,4218,45.0732745,7.680687483,,,506,2985,ITA,25478,452,8712,3437,7655,387
16,2020-03-30T17:00:00,91,Puglia,36,889,41.12559576,16.86736689,,,163,590,ITA,13117,106,1712,696,1585,153
20,2020-03-30T17:00:00,28,Sardegna,32,485,39.21531192,9.110616306,,,44,113,ITA,4993,24,682,137,622,40
19,2020-03-30T17:00:00,76,Sicilia,71,849,38.11569725,13.3623567,,,95,484,ITA,14758,75,1555,559,1408,78
9,2020-03-30T17:00:00,231,Toscana,131,2655,43.76923077,11.25588885,,,290,1116,ITA,30099,279,4412,1395,4050,264
4,2020-03-30T17:00:00,147,P.A. Trento,178,926,46.06893511,11.12123097,,,88,353,ITA,6377,78,1682,431,1357,64
10,2020-03-30T17:00:00,33,Umbria,184,614,43.10675841,12.38824698,,,28,173,ITA,8150,47,1051,220,834,-63
2,2020-03-30T17:00:00,50,Valle d'Aosta,16,400,45.73750286,7.320149366,,,0,92,ITA,1536,26,584,118,518,-21
5,2020-03-30T17:00:00,413,Veneto,747,5575,45.43490485,12.33845213,,,366,1633,ITA,99941,356,8724,1989,7564,313
13,2020-03-31T17:00:00,115,Abruzzo,95,783,42.35122196,13.39843823,,,56,335,ITA,8758,73,1401,408,1191,22
17,2020-03-31T17:00:00,7,Basilicata,3,162,40.63947052,15.80514834,,,12,37,ITA,2043,17,226,54,216,8
4,2020-03-31T17:00:00,76,P.A. Bolzano,153,831,46.49933453,11.35662422,,,46,249,ITA,11275,62,1371,311,1142,44
18,2020-03-31T17:00:00,36,Calabria,17,457,38.90597598,16.59440194,,,12,132,ITA,9327,17,659,149,606,4
15,2020-03-31T17:00:00,133,Campania,88,1237,40.83956555,14.25084984,,,140,501,ITA,14403,133,2092,634,1871,132
8,2020-03-31T17:00:00,1644,Emilia-Romagna,1477,6835,44.49436681,11.3417208,,,543,3765,ITA,54532,353,14074,4118,10953,187
6,2020-03-31T17:00:00,113,Friuli Venezia Giulia,320,885,45.6494354,13.76813649,,,92,215,ITA,14899,60,1593,275,1160,51
12,2020-03-31T17:00:00,162,Lazio,291,1342,41.89277044,12.48366722,,,181,1127,ITA,34677,173,3095,1300,2642,145
7,2020-03-31T17:00:00,428,Liguria,480,1176,44.41149315,8.9326992,,,199,1153,ITA,10376,179,3416,1332,2508,125
3,2020-03-31T17:00:00,7199,Lombardia,10885,11917,45.46679409,9.190347404,,,1047,11883,ITA,114640,1324,43208,13207,25124,118
11,2020-03-31T17:00:00,452,Marche,21,2237,43.61675973,13.5188753,,,141,946,ITA,11724,169,3825,1115,3352,101
14,2020-03-31T17:00:00,9,Molise,18,80,41.55774754,14.65916051,,,10,29,ITA,1049,8,144,37,117,10
1,2020-03-31T17:00:00,854,Piemonte,365,4456,45.0732745,7.680687483,,,589,3174,ITA,27658,452,9301,3626,8082,427
16,2020-03-31T17:00:00,110,Puglia,39,940,41.12559576,16.86736689,,,91,609,ITA,14073,105,1803,714,1654,69
20,2020-03-31T17:00:00,31,Sardegna,34,516,39.21531192,9.110616306,,,40,113,ITA,5257,28,722,141,657,35
19,2020-03-31T17:00:00,81,Sicilia,74,917,38.11569725,13.3623567,,,92,503,ITA,15634,72,1647,575,1492,84
9,2020-03-31T17:00:00,244,Toscana,138,2813,43.76923077,11.25588885,,,196,1120,ITA,33165,293,4608,1413,4226,176
4,2020-03-31T17:00:00,164,P.A. Trento,193,955,46.06893511,11.12123097,,,64,354,ITA,6973,80,1746,434,1389,32
10,2020-03-31T17:00:00,37,Umbria,190,632,43.10675841,12.38824698,,,27,176,ITA,8685,43,1078,219,851,17
2,2020-03-31T17:00:00,56,Valle d'Aosta,20,435,45.73750286,7.320149366,,,44,91,ITA,1582,26,628,117,552,34
5,2020-03-31T17:00:00,477,Veneto,828,5814,45.43490485,12.33845213,,,431,1680,ITA,106238,356,9155,2036,7850,286
